LOCATION,Address,Pe?alver No 3 entre Manrique y Ant¨®n Recio,
,Province,La Habana,
,Municipality,Centro Habana,
,SIT-PM code,UBIT_2_lot_3_Pe?alver,
PARCEL DATA - BLOCK,UBIT,2,
,Type,Public,
,plot (m2),153.68,
,block (m2),2697,
,Percentage plot/lot,5.70%,
BUILDING DATA,Style,Modern,
,Floors,5,
,Occupied area (m2),153.68,
,Gross floor area (m2),153.68,
,Height,approx. 15 m,
URBAN CHARACTERISTICS OF THE ENVIRONMENT,Property on the left (exiting),Pe?alver No. 7,
,the right (exiting),Pe?alver esq. Ant¨®n Recio S/N,
LAND USE,Activity,Residential,
,Usage,Housing,
TECHNICAL CONDITION AND STRUCTURAL COMPONENTS,Type of structure,Mixed,
,Structural components,Wall,old bricks
,,Floor,mosaic
,,Roof,Beam and slab
,Technical condition,Structure,regular
,,Installations,good
,,Waterproofing,regular
,,fair Termination,regular
,Constructive actions,Repair and Maintenance,
