LOCATION,Address,"Plaza de Anton Recio, Esquina de Tenerife y Anton Recio, No 52",
,Province,La Habana,
,Municipality,Centro Habana,
,SIT-PM code,UBIT_7_lot_19_Anton Recio,
PARCEL DATA - BLOCK,UBIT,7,
,Type,Civil Public,
,plot (m2),410.62,
,block (m2),10282.36,
,Percentage plot/lot,3.99%,
BUILDING DATA,Style,Eclectic,
,Floors,1,
,Occupied area (m2),none,
,Gross floor area (m2),none,
,Height,approx. 7.3m,
URBAN CHARACTERISTICS OF THE ENVIRONMENT,Property on the left (exiting),"Tenerife, No 51( 2 floors, plot 18)",
,the right (exiting),"Tenerife, No 54(2 floor, plot 19)",
LAND USE,Activity,Residential,
,Usage,Housing,
TECHNICAL CONDITION AND STRUCTURAL COMPONENTS,Type of structure,Load-bearing walls,
,Structural components,Wall,concrete blocks
,,Floor,mosaic
,,Mezzanine,reinforced concrete
,Technical condition,Structure,regular
,,Installations,regular
,,Waterproofing,bad
,,Fair Termination,regular
,Constructive actions,Repair and Maintenance,
